Sujetos,Condición,num_palabras_unicas_norm,primera_persona_norm,tercera_persona_norm,num noun norm,num verb norm,num adj norm,num advs norm,num numeral norm,num propn norm
1,arabia,-0.3691375270875858,0.015748031496062992,0.05511811023622047,0.14960629921259844,0.10236220472440945,0.05511811023622047,0.08661417322834646,0.007874015748031496,0.023622047244094488
2,arabia,-0.8316594190942685,0.05405405405405406,0.05405405405405406,0.16216216216216217,0.0918918918918919,0.03783783783783784,0.10270270270270271,0.043243243243243246,0.043243243243243246
3,arabia,-0.44843322080921116,0.06077348066298342,0.0718232044198895,0.13259668508287292,0.15469613259668508,0.04419889502762431,0.13259668508287292,0.0,0.0055248618784530384
4,arabia,0.5224747005079712,0.03854625550660793,0.06277533039647577,0.16629955947136563,0.1277533039647577,0.0473568281938326,0.08149779735682819,0.019823788546255508,0.019823788546255508
5,arabia,-0.5080792024091124,0.05106382978723404,0.06382978723404255,0.17446808510638298,0.10638297872340426,0.059574468085106386,0.08936170212765958,0.00425531914893617,0.01702127659574468
6,arabia,-1.3421940435390374,0.045112781954887216,0.08270676691729323,0.17293233082706766,0.14285714285714285,0.022556390977443608,0.05263157894736842,0.022556390977443608,0.03759398496240601
7,arabia,-0.4872858583621349,0.07250755287009064,0.027190332326283987,0.15709969788519637,0.16012084592145015,0.07250755287009064,0.08459214501510574,0.006042296072507553,0.027190332326283987
8,arabia,0.5063600803845193,0.039301310043668124,0.043668122270742356,0.13973799126637554,0.1615720524017467,0.034934497816593885,0.09170305676855896,0.004366812227074236,0.039301310043668124
9,arabia,-0.47728332050375494,0.03970223325062035,0.05459057071960298,0.17866004962779156,0.13895781637717122,0.04962779156327544,0.06947890818858561,0.004962779156327543,0.04962779156327544
10,arabia,1.3322823886336361,0.026410564225690276,0.06722689075630252,0.14405762304921968,0.12605042016806722,0.05402160864345738,0.09123649459783914,0.022809123649459785,0.02040816326530612
11,arabia,-0.5528805077909661,0.053061224489795916,0.0326530612244898,0.12653061224489795,0.12653061224489795,0.04897959183673469,0.1346938775510204,0.00816326530612245,0.0326530612244898
12,arabia,-0.8216123613583225,0.018691588785046728,0.056074766355140186,0.07476635514018691,0.14953271028037382,0.06542056074766354,0.09345794392523364,0.009345794392523364,0.08411214953271028
13,arabia,0.4630522922710076,0.0711743772241993,0.060498220640569395,0.15302491103202848,0.13167259786476868,0.0498220640569395,0.09252669039145907,0.014234875444839857,0.03914590747330961
14,arabia,-0.128975148563335,0.05813953488372093,0.05813953488372093,0.09302325581395349,0.1744186046511628,0.040697674418604654,0.11046511627906977,0.011627906976744186,0.029069767441860465
15,arabia,-0.20079977707685,0.03614457831325301,0.05622489959839357,0.1646586345381526,0.14056224899598393,0.0321285140562249,0.08835341365461848,0.03614457831325301,0.004016064257028112
16,arabia,0.7042952122737638,0.02531645569620253,0.06329113924050633,0.13924050632911392,0.12236286919831224,0.06329113924050633,0.05907172995780591,0.029535864978902954,0.02109704641350211
17,arabia,-0.8594809821104473,0.0498220640569395,0.042704626334519574,0.1601423487544484,0.13167259786476868,0.03558718861209965,0.13167259786476868,0.0035587188612099642,0.017793594306049824
18,arabia,-0.7695781671971994,0.03713527851458886,0.06631299734748011,0.15119363395225463,0.10610079575596817,0.03978779840848806,0.08488063660477453,0.021220159151193633,0.007957559681697613
19,arabia,-0.9727480127010555,0.016129032258064516,0.03225806451612903,0.06451612903225806,0.1774193548387097,0.03225806451612903,0.12903225806451613,0.0,0.0
20,arabia,-0.5626047591264086,0.04591836734693878,0.061224489795918366,0.17857142857142858,0.1326530612244898,0.05612244897959184,0.11734693877551021,0.0,0.015306122448979591
21,arabia,-1.1417254140137463,0.025157232704402517,0.050314465408805034,0.1320754716981132,0.1069182389937107,0.0440251572327044,0.1509433962264151,0.0,0.031446540880503145
22,arabia,-0.6872956252113417,0.02247191011235955,0.04868913857677903,0.20224719101123595,0.11235955056179775,0.05805243445692884,0.08239700374531835,0.016853932584269662,0.020599250936329586
23,arabia,0.18519881093773558,0.044444444444444446,0.07037037037037037,0.14074074074074075,0.13333333333333333,0.022222222222222223,0.0962962962962963,0.0,0.022222222222222223
24,arabia,-0.26736062139821976,0.04230769230769231,0.06923076923076923,0.1576923076923077,0.13846153846153847,0.03461538461538462,0.1076923076923077,0.0,0.015384615384615385
25,arabia,-1.111031109306597,0.045454545454545456,0.050505050505050504,0.10606060606060606,0.12626262626262627,0.03535353535353535,0.09090909090909091,0.005050505050505051,0.010101010101010102
26,arabia,1.357042915399861,0.03116883116883117,0.07142857142857142,0.15714285714285714,0.13636363636363635,0.04415584415584416,0.07532467532467532,0.007792207792207792,0.024675324675324677
27,arabia,-0.5786913866044946,0.050314465408805034,0.07861635220125786,0.13836477987421383,0.1540880503144654,0.018867924528301886,0.11635220125786164,0.015723270440251572,0.015723270440251572
28,arabia,0.2620417706846642,0.07838983050847458,0.057203389830508475,0.13771186440677965,0.12076271186440678,0.057203389830508475,0.1059322033898305,0.014830508474576272,0.01059322033898305
29,arabia,-0.7301619151763585,0.029940119760479042,0.07784431137724551,0.18562874251497005,0.1317365269461078,0.017964071856287425,0.10778443113772455,0.017964071856287425,0.011976047904191617
30,arabia,0.8814715274222119,0.05263157894736842,0.07769423558897243,0.16040100250626566,0.13283208020050125,0.045112781954887216,0.10526315789473684,0.010025062656641603,0.002506265664160401
31,arabia,-1.3203543735278578,0.059734513274336286,0.048672566371681415,0.14380530973451328,0.1504424778761062,0.046460176991150445,0.09292035398230089,0.00663716814159292,0.035398230088495575
32,arabia,-0.06802563689088105,0.047619047619047616,0.08333333333333333,0.10714285714285714,0.17857142857142858,0.041666666666666664,0.13095238095238096,0.023809523809523808,0.005952380952380952
33,arabia,-0.7762099577910347,0.06060606060606061,0.04040404040404041,0.1414141414141414,0.15151515151515152,0.08080808080808081,0.1414141414141414,0.0,0.0
34,arabia,-0.2562196459141242,0.05472636815920398,0.03980099502487562,0.13930348258706468,0.16417910447761194,0.03482587064676617,0.1044776119402985,0.01990049751243781,0.05970149253731343
35,arabia,0.22088607670562208,0.0611439842209073,0.0611439842209073,0.1203155818540434,0.17159763313609466,0.029585798816568046,0.11834319526627218,0.005917159763313609,0.04142011834319527
36,arabia,0.6063190037176039,0.02971311475409836,0.06762295081967214,0.1526639344262295,0.16188524590163936,0.0389344262295082,0.11168032786885246,0.0194672131147541,0.018442622950819672
37,arabia,-0.39293256055055426,0.04564315352697095,0.06224066390041494,0.13692946058091288,0.13278008298755187,0.08713692946058091,0.12863070539419086,0.004149377593360996,0.04979253112033195
38,arabia,0.539060270307519,0.04025423728813559,0.048728813559322036,0.1292372881355932,0.10805084745762712,0.048728813559322036,0.0847457627118644,0.00211864406779661,0.023305084745762712
39,arabia,-1.2071376898515744,0.0514018691588785,0.014018691588785047,0.14485981308411214,0.1542056074766355,0.0514018691588785,0.14953271028037382,0.0,0.004672897196261682
40,arabia,-0.24980591025152546,0.04450261780104712,0.058900523560209424,0.16361256544502617,0.13743455497382198,0.05366492146596859,0.09424083769633508,0.009162303664921465,0.009162303664921465
