Sujetos,Condición,cohe_norm_d=1,cohe_norm_d=2,cohe_norm_d=3,num_nodes_LSC,Comunidades_LSC,diámetro,k_mean,transitivity,ASP,average_CC,selfloops,L2,L3,density
29.0,cfk,0.9717247841538548,0.9210030778582277,0.9049268308704669,136,19,15.127118644067801,3.4411764705882355,0.02478134110787172,5.374215317011803,0.07460409953741845,0,3.0,17.0,0.012745098039215686
30.0,cfk,1.000893907886877,0.9736966749619996,0.9746022096820601,129,19,14.146090534979422,3.7364341085271318,0.02857142857142857,5.015168334157871,0.06065963763064255,0,2.0,13.0,0.014595445736434108
31.0,cfk,0.9336175470679586,0.9700290291597055,0.9633339806028972,134,18,10.625,4.044776119402985,0.026570048309178744,4.526532215400114,0.059465914475242826,0,3.0,16.0,0.015205925260913477
32.0,cfk,0.8441208115598142,0.8755043288217015,0.9316373945155711,111,17,19.49171270718232,3.225225225225225,0.014534883720930232,5.873558339856667,0.042068238778765095,0,1.0,10.0,0.014660114660114661
33.0,cfk,0.8338576603253977,0.7408641046490233,0.8511025393054518,87,15,14.524137931034478,3.310344827586207,0.03237410071942446,5.5570389624754,0.0807059812012123,1,4.5,9.333333333333334,0.019246190858059342
34.0,cfk,0.9269317427780115,0.9076533896650969,0.9741974607732046,66,13,14.625000000000004,2.878787878787879,0.008928571428571428,6.035143097643068,0.019378306878306877,0,2.0,2.0,0.022144522144522144
35.0,cfk,0.9699848807542728,0.9640910816398083,0.9781973864454655,194,24,12.10088691796009,4.649484536082475,0.02707581227436823,4.2928185541904895,0.06629200684462402,0,8.0,33.0,0.012045296725602265
36.0,cfk,0.898062317019269,0.886953251801854,0.8847037858211012,110,17,13.749999999999996,3.4727272727272727,0.017587939698492462,5.360166619376175,0.024617639634600286,0,4.0,7.0,0.015929941618015014
37.0,cfk,0.8219310253454835,0.9057913790724663,0.8610778639417094,114,17,15.879629629629632,3.789473684210526,0.01717557251908397,5.019117767207014,0.03481516333683517,0,1.0,9.0,0.016767582673497903
38.0,cfk,1.0324091228790166,1.0156063836401135,1.0222850275737663,178,23,11.744245524296677,4.382022471910112,0.05374887082204156,4.247882938293076,0.10352052826942312,1,11.5,54.333333333333336,0.012378594553418396
39.0,cfk,0.9269162920144846,0.9755815802077867,0.990423544208256,137,17,12.01281138790036,4.102189781021898,0.03397027600849257,4.543970614975329,0.043865742632417694,0,5.0,11.0,0.01508158007728639
40.0,cfk,0.9952771524852427,0.9900104307803445,0.9760483831509483,417,43,11.067343173431734,5.189448441247002,0.030450532035318088,4.173787771555086,0.07009226140584043,2,25.0,126.66666666666667,0.006237317838037263
