Sujetos,Condición,cohe_norm_d=1,cohe_norm_d=2,cohe_norm_d=3,num_nodes_LSC,Comunidades_LSC,diámetro,k_mean,transitivity,ASP,average_CC,selfloops,L2,L3,density
11.0,antesdevenir,0.9666188213710968,0.998249651308843,0.9543337478742555,90,14,16.302469135802472,2.933333333333333,0.01098901098901099,6.325516561088547,0.03776853502343699,0,3.0,3.0,0.01647940074906367
12.0,antesdevenir,0.7568433734328543,0.7498885758418146,0.6847012381643323,129,20,15.183098591549301,3.2868217054263567,0.009652509652509652,5.4514179614999305,0.04484758677023221,0,4.0,11.0,0.012839147286821706
13.0,antesdevenir,0.8457627206641654,0.7716395350672216,0.6528310411310011,54,9,15.049999999999995,2.8518518518518516,0.013157894736842105,6.05429332634521,0.023515579071134624,0,1.0,2.0,0.026904262753319357
14.0,antesdevenir,0.9233781529388215,0.9413824080622654,0.8139019533647008,73,11,10.661157024793388,3.26027397260274,0.01485148514851485,5.114961885354176,0.046402189895340576,0,1.0,7.0,0.022640791476407914
15.0,antesdevenir,0.9212773261648143,0.9390924361856405,0.8436365275046845,64,12,17.553191489361694,2.84375,0.01020408163265306,6.304968056962715,0.0162957702020202,0,1.0,1.0,0.022569444444444444
16.0,antesdevenir,0.8244368290988011,0.786846324212582,0.8637010199954068,116,19,21.711229946524067,3.2241379310344827,0.00625,6.423400565760055,0.01628155467678014,1,5.5,4.333333333333333,0.014017991004497752
17.0,antesdevenir,0.9786169995105792,0.9036373622968635,0.9521552247263887,193,26,15.067166212534062,3.7927461139896375,0.017766497461928935,5.217470323041973,0.04274730319589878,0,5.0,15.0,0.009876943005181348
18.0,antesdevenir,0.998792792655982,0.9369116581093462,0.9488691249729343,171,27,13.636363636363633,3.6023391812865495,0.010526315789473684,5.075535541170073,0.025393733935165138,0,5.0,9.0,0.010595115239078088
19.0,antesdevenir,0.9192228982970693,0.9216910495647086,0.8282895310317365,146,19,13.21875,3.6164383561643834,0.01649746192893401,5.094987009919698,0.033428515404797264,0,6.0,8.0,0.012470477090222013
20.0,antesdevenir,0.9397785448508459,0.820146321085555,0.8105219997384318,82,13,20.526315789473692,2.731707317073171,0,7.5282472780866705,0.012764674350040204,0,1.0,2.0,0.016862390846130684
21.0,antesdevenir,0.9830776211379275,0.9254094295687568,0.9341875538548733,182,24,12.897652582159626,3.901098901098901,0.017830609212481426,4.7516527982170285,0.047045449602973424,0,10.0,20.0,0.01077651630137818
22.0,antesdevenir,0.8801752705010492,0.83468878356771,0.8269332723727817,115,19,14.663793103448278,3.026086956521739,0.014492753623188406,6.442921960072353,0.035975520643039834,0,0.0,3.0,0.013272311212814645
23.0,antesdevenir,0.8271812000727469,0.8419480474272384,0.7958535368730586,72,11,23.59433962264152,2.861111111111111,0,7.445033759510263,0.025133778258778258,0,2.0,4.0,0.02014866979655712
24.0,antesdevenir,0.9142793954822221,0.8669769508109253,0.9317554690948016,77,14,20.19047619047619,2.6233766233766236,0,8.372216254922373,0.013419913419913419,0,1.0,1.0,0.017259056732740943
25.0,antesdevenir,0.8591070459477193,0.8200431498475164,1.014062598062098,62,9,16.73563218390805,2.774193548387097,0,5.849948637526813,0.010811986084756482,0,0.0,1.0,0.022739291380222106
26.0,antesdevenir,0.9987961386627974,0.8904981723232857,0.9151149652262395,70,12,15.39444444444444,3.0,0.015873015873015872,6.28266735679778,0.04192279942279942,0,0.0,3.0,0.021739130434782608
27.0,antesdevenir,1.0634864383357234,1.0857817565141554,1.1477352872280016,115,17,14.153439153439159,3.2695652173913046,0.019230769230769232,5.863590269285749,0.009419029393453945,1,4.5,0.3333333333333333,0.014340198321891685
28.0,antesdevenir,0.9080633406580642,0.9086070589550794,0.8877346263878096,171,25,14.46200607902736,3.8362573099415203,0.022935779816513763,5.37533707025183,0.04915282698446748,0,8.0,19.0,0.011283109735122119
29.0,antesdevenir,0.7926748735831421,0.894012699382615,0.8830112801370543,68,13,16.989690721649485,2.8529411764705883,0.010416666666666666,6.5272892662219695,0.02955765639589169,0,1.0,3.0,0.02129060579455663
30.0,antesdevenir,0.9809108557265698,0.9094662693831158,0.9038656697754442,122,19,19.464285714285708,3.19672131147541,0.008241758241758242,6.213317805782817,0.04806054935635457,1,2.5,11.333333333333334,0.01320959219617938
31.0,antesdevenir,0.9106184086098079,0.8566252982166787,0.885575803408406,77,16,16.897018970189706,3.142857142857143,0.027522935779816515,5.579113156134938,0.053035539858542174,0,3.0,7.0,0.020676691729323307
32.0,antesdevenir,1.0174400869385183,0.8734680411568088,1.0502545633938443,86,14,17.829268292682926,2.813953488372093,0.008333333333333333,7.068699186992075,0.01913570925198832,0,0.0,3.0,0.01655266757865937
33.0,antesdevenir,1.12752572281698,0.9316451897325098,,48,9,17.470588235294116,2.75,0.02,7.058354192740926,0.03136574074074074,1,3.5,2.3333333333333335,0.02925531914893617
34.0,antesdevenir,0.7467854330268054,0.6836091376239612,0.7129299124469964,99,14,12.241054613935969,3.5757575757575757,0.014344262295081968,4.793097973081829,0.04478281163466035,0,7.0,5.0,0.018243661100803957
35.0,antesdevenir,0.9331847342854698,0.8691967279404703,0.9331324024006744,200,25,16.046997389033944,3.81,0.01939655172413793,5.029160757005143,0.03935856219579632,2,6.0,12.666666666666666,0.009572864321608041
36.0,antesdevenir,0.7579335017322026,0.7562809092908445,0.7608452407468379,132,20,19.411330049261082,3.0757575757575757,0.005649717514124294,6.4655789174414116,0.02051087314245209,1,1.5,4.333333333333333,0.011739532731899144
37.0,antesdevenir,0.918067262515434,0.9140543080145754,0.9103122182235716,160,22,12.3841059602649,3.775,0.012048192771084338,4.712803445234164,0.045634620513185356,0,7.0,14.0,0.011871069182389938
38.0,antesdevenir,0.7022987659995084,0.595988401472911,0.7496121945960913,115,19,14.905027932960895,3.0782608695652174,0.006622516556291391,6.069744192884836,0.005082815734989648,0,1.0,0.0,0.013501144164759725
39.0,antesdevenir,0.9683559062690316,0.9473710156610204,0.9695172843939317,161,25,13.036544850498338,3.739130434782609,0.02361111111111111,5.350510171839518,0.024861276222255396,0,0.0,7.0,0.011684782608695652
40.0,antesdevenir,0.9225768415648112,0.8916992359201633,0.8848138364540753,258,32,11.632734530938126,3.883720930232558,0.01397121083827265,4.753187227932893,0.0472212952028247,0,7.0,30.0,0.007555877296172292
41.0,antesdevenir,0.952601368166657,1.0041532303405232,0.9873802774170066,189,25,14.611859838274933,3.9153439153439153,0.02242152466367713,5.022311462611071,0.05470531222963376,0,8.0,25.0,0.010413148711021052
43.0,antesdevenir,0.7695338291743051,0.832216873236026,0.7299636239975696,69,11,15.416666666666671,3.0144927536231885,0.013513513513513514,5.972808326229093,0.06089080002123481,0,1.0,5.0,0.02216538789428815
45.0,antesdevenir,0.6841395379116436,0.626427650189461,0.6412465478662865,86,13,18.43511450381679,3.0232558139534884,0,6.354644375058308,0.03767143709004174,0,1.0,5.0,0.017783857729138167
46.0,antesdevenir,0.9478651279870757,0.8562541696380676,0.7759925352202887,137,23,15.419724770642208,3.1824817518248176,0.0025906735751295338,6.239712074225466,0.022674464520411504,1,5.5,9.333333333333334,0.011700300558179477
47.0,antesdevenir,0.8440968556150852,0.7923841223934841,0.7607765402863762,55,8,13.061797752808992,3.090909090909091,0.014285714285714285,5.210293950743447,0.05298340548340548,0,0.0,4.0,0.02861952861952862
48.0,antesdevenir,0.776904805689491,0.8112141133623019,0.7844115343042091,147,19,13.047619047619046,3.4285714285714284,0.011075949367088608,5.446564285640494,0.033276592477086434,0,6.0,8.0,0.011741682974559686
49.0,antesdevenir,0.970355945846066,0.903204150721498,0.8583087580416355,106,16,13.785714285714285,3.3773584905660377,0.008928571428571428,5.519621259243766,0.033889099287560065,0,0.0,9.0,0.016082659478885895
50.0,antesdevenir,0.8138610278077312,0.744131437711813,0.7953149718823316,140,22,17.99295774647888,3.0285714285714285,0.0024154589371980675,6.267727467923773,0.0006595180445059379,0,3.0,0.0,0.010894141829393628
51.0,antesdevenir,0.7750792930437895,0.7627355525000249,0.6458591197924857,90,14,13.241379310344831,3.2222222222222223,0.02727272727272727,5.694605880580508,0.032007622007622014,0,1.0,3.0,0.018102372034956304
