Sujetos,Condición,num_palabras_unicas_norm,primera_persona_norm,tercera_persona_norm,num noun norm,num verb norm,num adj norm,num advs norm,num numeral norm,num propn norm,Positivo pysent,Negativo pysent,Intensidad pysent,Valencia pysent,Valencia e intensidad pysent,Valencia2 pysent,Valencia e intensidad2 pysent,cohe_norm_d=1,cohe_norm_d=2,cohe_norm_d=3,num_nodes_LSC,Comunidades_LSC,diámetro,k_mean,transitivity,ASP,average_CC,selfloops,L2,L3,density,Detalles internos norm,Detalles externos norm
44,campeones_del_mundo,1.172497121104353,0.0491400491400491,0.0884520884520884,0.1375921375921376,0.1621621621621621,0.0491400491400491,0.0565110565110565,0.0073710073710073,0.0122850122850122,0.8645843267440796,0.0075782500207424,0.872162576764822,1,0.872162576764822,1.0,0.872162576764822,1.0384394633462042,1.0811078193916548,1.094054288215469,188.0,29.0,12.776203966005667,3.734042553191489,0.0252100840336134,5.035980411803106,0.0251727097497016,2.0,4.0,12.666666666666666,0.0099840709978382,0.5479002624671916,0.4520997375328084
45,campeones_del_mundo,1.919924074615145,0.0415890751086281,0.0657976412166356,0.1216635630043451,0.1651148355058969,0.0434512725015518,0.0937306021104903,0.0043451272501551,0.0471756672873991,0.0258604157716035,0.4010413885116577,0.4269018042832613,0,0.0,-1.0,-0.4269018042832613,1.0201311822486534,0.9822380538930948,0.9820895043605598,451.0,48.0,15.41495480690222,5.396895787139689,0.0397717447691509,4.235214326852674,0.0946681584132708,3.0,37.5,152.0,0.0059965508745996,0.7538870703764321,0.2461129296235679
46,campeones_del_mundo,1.8880150101056432,0.05,0.0557692307692307,0.1673076923076923,0.1423076923076923,0.0346153846153846,0.0826923076923076,0.0038461538461538,0.0365384615384615,0.5695500373840332,0.0460897535085678,0.615639790892601,1,0.615639790892601,1.0,0.615639790892601,0.9879125344705708,1.1000724580167922,0.9965407822186988,230.0,29.0,13.075,3.982608695652174,0.0214541120381406,5.035693980631701,0.0467517446989694,2.0,11.0,21.666666666666668,0.008695652173913,0.7789608177172062,0.2210391822827938
47,campeones_del_mundo,1.3822829107038157,0.0391304347826087,0.0478260869565217,0.1695652173913043,0.1260869565217391,0.0391304347826087,0.1043478260869565,0.0043478260869565,0.0260869565217391,0.5760939717292786,0.0487423613667488,0.6248363330960274,1,0.6248363330960274,1.0,0.6248363330960274,1.0770121511672317,1.0160522974532895,0.9971589458559988,123.0,19.0,14.866028708133976,3.398373983739837,0.0161943319838056,5.533190631243424,0.0405106405548135,0.0,2.0,9.0,0.0139277622284419,0.6854508196721312,0.3145491803278688
48,campeones_del_mundo,1.691163862926241,0.0740131578947368,0.0444078947368421,0.1496710526315789,0.1677631578947368,0.0394736842105263,0.0838815789473684,0.0049342105263157,0.0131578947368421,0.0192853659391403,0.3188763856887817,0.338161751627922,0,0.0,-1.0,-0.338161751627922,1.1004430667924994,1.0751232927061438,1.0181414053007525,245.0,32.0,14.31601307189542,4.155102040816327,0.0268126888217522,4.669645146036589,0.0748589258044081,0.0,8.0,36.0,0.0085145533623285,0.863275039745628,0.136724960254372
49,campeones_del_mundo,1.86676819412512,0.0456026058631921,0.0798045602605863,0.1628664495114006,0.1319218241042345,0.0342019543973941,0.0912052117263843,0.003257328990228,0.0276872964169381,0.0220257267355918,0.5651237368583679,0.5871494635939598,-1,-0.5871494635939598,-1.0,-0.5871494635939598,1.0231259332535558,0.9785597452196236,0.9598267204243972,241.0,32.0,13.094230769230771,4.29045643153527,0.0204582651391162,4.534487620026522,0.0506677551011336,2.0,7.0,27.666666666666668,0.0089384508990318,0.8625204582651391,0.1374795417348608
50,campeones_del_mundo,-0.3695715016108663,0.0385756676557863,0.0652818991097922,0.1394658753709199,0.1661721068249258,0.0356083086053412,0.1186943620178041,0.0207715133531157,0.0118694362017804,0.0764697566628456,0.4013394117355346,0.4778091683983803,0,0.0,-1.0,-0.4778091683983803,0.9068790960426532,0.8909169029305841,0.89653943256376,156.0,23.0,15.060983606557375,3.91025641025641,0.0247191011235955,5.231092896174894,0.0511276902571435,2.0,4.0,16.666666666666668,0.0126137303556658,0.771680216802168,0.2283197831978319
51,campeones_del_mundo,1.8496645098308853,0.0363901018922852,0.0553129548762736,0.1586608442503639,0.1542940320232896,0.0393013100436681,0.1077147016011644,0.0305676855895196,0.0262008733624454,0.0193319711834192,0.3176822066307068,0.337014177814126,0,0.0,-1.0,-0.337014177814126,1.0269550131093583,1.0129425441459428,1.0541695187029752,285.0,35.0,14.25623960066556,4.217543859649123,0.0190126751167444,4.669189091562773,0.0480802817217913,0.0,13.0,30.0,0.0074252532740301,0.8336909871244635,0.1663090128755364
52,campeones_del_mundo,-0.1406846903116156,0.0357142857142857,0.0401785714285714,0.15625,0.125,0.0535714285714285,0.1383928571428571,0.0089285714285714,0.0,0.8045088648796082,0.0141479158774018,0.81865678075701,1,0.81865678075701,1.0,0.81865678075701,0.846535019909969,0.8754400647816141,0.8293258556508557,119.0,19.0,13.867298578199057,3.546218487394958,0.0220588235294117,5.359301243189652,0.0188583760838765,1.0,3.5,4.333333333333333,0.0150263495228599,0.650390625,0.349609375
53,campeones_del_mundo,1.88561903931312,0.0488856937455068,0.0754852624011502,0.1531272465851905,0.1459381739755571,0.0345075485262401,0.0603882099209202,0.01294033069734,0.0510424155283968,0.0561702400445938,0.1928255259990692,0.248995766043663,0,0.0,0.0,0.0,0.9167528764022982,0.892902667397418,0.8646869791623436,441.0,48.0,12.548507462686567,4.861678004535148,0.019625137816979,4.248470036606606,0.0736226160325267,4.0,21.0,105.33333333333331,0.0055246340960626,0.7436643835616439,0.2563356164383562
54,campeones_del_mundo,1.2297226623879485,0.0218978102189781,0.0875912408759124,0.22992700729927,0.1167883211678832,0.0547445255474452,0.0912408759124087,0.0,0.010948905109489,0.068566158413887,0.4457903802394867,0.5143565386533737,0,0.0,-1.0,-0.5143565386533737,0.8977426408019628,0.9422705802409046,0.8902248355283481,143.0,22.0,11.989459815546777,3.5384615384615383,0.0167224080267558,5.242691951482298,0.0329824661251386,0.0,3.0,10.0,0.0124593716143011,0.75,0.25
55,campeones_del_mundo,1.3437991109788183,0.0569620253164556,0.0556962025316455,0.1696202531645569,0.1265822784810126,0.0594936708860759,0.0873417721518987,0.0126582278481012,0.0113924050632911,0.3015491962432861,0.0300930123776197,0.3316422086209059,0,0.0,1.0,0.3316422086209059,1.053228995877579,1.0344249710138371,1.0572669051317625,296.0,32.0,12.480923694779118,4.486486486486487,0.0286796536796536,4.510680572725763,0.060139996278728,1.0,13.5,39.333333333333336,0.0076042143838754,0.5094859241126071,0.4905140758873929
56,campeones_del_mundo,1.1027655172462898,0.0544412607449856,0.0372492836676217,0.1346704871060172,0.1404011461318051,0.0515759312320916,0.0945558739255014,0.0085959885386819,0.0286532951289398,0.5007212162017822,0.0250438805669546,0.5257650967687368,1,0.5257650967687368,1.0,0.5257650967687368,0.9150513923874938,0.88059675736683,0.928662965964256,162.0,24.0,12.023659305993691,3.91358024691358,0.0207986688851913,4.705916824737601,0.0519250067328614,1.0,7.5,19.33333333333333,0.0121539759220918,0.8512987012987013,0.1487012987012987
57,campeones_del_mundo,0.7044449016289525,0.0584958217270195,0.0668523676880222,0.1727019498607242,0.1337047353760445,0.0334261838440111,0.1002785515320334,0.0055710306406685,0.0027855153203342,0.5289715528488159,0.0215544532984495,0.5505260061472654,1,0.5505260061472654,1.0,0.5505260061472654,0.9705740360318874,0.925776426829533,0.9835165786017172,155.0,24.0,13.428093645484951,3.832258064516129,0.0183189655172413,5.027811972973193,0.0559739270880656,0.0,2.0,24.0,0.012442396313364,0.7837150127226463,0.2162849872773536
58,campeones_del_mundo,1.2064566424984282,0.0433925049309664,0.04930966469428,0.1548323471400394,0.1282051282051282,0.0355029585798816,0.0897435897435897,0.004930966469428,0.04930966469428,0.2260021865367889,0.031150534749031,0.25715272128582,0,0.0,0.0,0.0,0.8490325302350314,0.8295642249357614,0.8203434049260596,347.0,38.0,12.476745098039215,4.893371757925072,0.0220428438373176,4.120487209633618,0.0697856180818421,3.0,15.5,73.0,0.0070713464709899,0.822,0.178
59,campeones_del_mundo,1.3891812557774843,0.0191176470588235,0.0647058823529411,0.1514705882352941,0.1485294117647058,0.0485294117647058,0.088235294117647,0.0044117647058823,0.038235294117647,0.072735883295536,0.2029538601636886,0.2756897434592247,0,0.0,0.0,0.0,1.0021638580548011,0.9782508463922516,1.0020753955744717,270.0,33.0,11.131463146314632,4.488888888888889,0.0208333333333333,4.493336227123796,0.0527094427370531,2.0,20.0,43.66666666666666,0.0083436596447748,0.7865583456425406,0.2134416543574593
60,campeones_del_mundo,1.564561353450283,0.0379965457685664,0.0500863557858376,0.160621761658031,0.1468048359240069,0.0466321243523316,0.0863557858376511,0.0155440414507772,0.0138169257340241,0.6256726384162903,0.0307635590434074,0.6564361974596977,1,0.6564361974596977,1.0,0.6564361974596977,0.6812467452333114,0.6871917855175155,0.6476306838891124,249.0,36.0,13.164658634538156,3.991967871485944,0.0257774140752864,4.858589343422069,0.0533986714200885,1.0,10.5,21.33333333333333,0.0080483223215442,0.7666925465838509,0.233307453416149
61,campeones_del_mundo,1.136178126569121,0.046875,0.078125,0.1796875,0.171875,0.03125,0.1015625,0.0078125,0.0234375,0.3122828602790832,0.2110832631587982,0.5233661234378815,0,0.0,1.0,0.5233661234378815,0.8949296762835429,0.8242148571787751,0.8528226334699053,89.0,15.0,15.116279069767442,2.8764044943820224,0.0189873417721519,6.360919424187716,0.0347416004719375,0.0,0.0,4.0,0.0163432073544433,0.9251700680272108,0.0748299319727891
62,campeones_del_mundo,0.5359718986051654,0.0637254901960784,0.0441176470588235,0.1102941176470588,0.159313725490196,0.0465686274509803,0.1127450980392156,0.0024509803921568,0.017156862745098,0.2430100291967392,0.0944811254739761,0.3374911546707153,0,0.0,1.0,0.3374911546707153,0.8553647354001789,0.8628096998978024,0.8117475342529072,167.0,22.0,12.959237536656891,4.083832335329341,0.0349761526232114,4.708539922945692,0.0399947316089671,2.0,6.0,13.666666666666666,0.0123006998052088,0.8172110552763819,0.1827889447236181
63,campeones_del_mundo,0.7065707106019177,0.0328542094455852,0.0616016427104722,0.1519507186858316,0.1047227926078028,0.0431211498973305,0.108829568788501,0.0102669404517453,0.0061601642710472,0.1723924726247787,0.0395795777440071,0.2119720503687858,0,0.0,0.0,0.0,0.927111874552076,0.9214844185701806,0.8911581651823788,194.0,26.0,12.475490196078434,4.206185567010309,0.0248933143669985,4.81315303118557,0.0451436820688964,2.0,5.0,19.666666666666668,0.0108968538005448,0.6871609403254972,0.3128390596745027
64,campeones_del_mundo,1.4895833333333337,0.0579216354344122,0.0579216354344122,0.151618398637138,0.151618398637138,0.0442930153321976,0.0971039182282793,0.0221465076660988,0.0323679727427597,0.2204024642705917,0.0590164847671985,0.2794189490377903,0,0.0,0.0,0.0,0.9492182707199964,0.9755096244412448,0.909247782791339,265.0,32.0,10.682174185463657,4.0150943396226415,0.0097955706984667,4.739628399812943,0.0517452135226019,1.0,8.5,31.33333333333333,0.0076043453401943,0.8341049382716049,0.165895061728395
65,campeones_del_mundo,0.8434038470751031,0.0220264317180616,0.0859030837004405,0.171806167400881,0.1343612334801762,0.0682819383259911,0.0748898678414096,0.0066079295154185,0.0110132158590308,0.3286024034023285,0.0460382513701915,0.37464065477252,0,0.0,1.0,0.37464065477252,0.8075633771700634,0.731845180740296,0.726489555513653,208.0,29.0,14.299757869249396,3.9615384615384617,0.0235069885641677,4.916754951938398,0.0537929128620219,2.0,9.0,18.666666666666668,0.0095689334819769,0.791497975708502,0.2085020242914979
1,antesdevenir,-1.1601465137038411,0.0625,0.0535714285714285,0.1160714285714285,0.2053571428571428,0.0267857142857142,0.0892857142857142,0.0267857142857142,0.0089285714285714,0.0962833911180496,0.0352313630282878,0.1315147541463375,0,0.0,0.0,0.0,0.86543855244977,0.8748054502001372,0.8097019428892146,66.0,13.0,13.874999999999996,3.090909090909091,0.0121951219512195,5.639688676707927,0.0367114367114367,0.0,5.0,3.0,0.0237762237762237,0.5971074380165289,0.402892561983471
2,antesdevenir,-0.7136935440454362,0.0349650349650349,0.0699300699300699,0.1538461538461538,0.2167832167832167,0.0349650349650349,0.1048951048951049,0.0279720279720279,0.0069930069930069,0.1423591822385788,0.0251275524497032,0.167486734688282,0,0.0,0.0,0.0,0.9102514794015368,0.860815114768939,0.8265884035563436,89.0,15.0,15.66176470588236,3.056179775280899,0.02,6.149455664543589,0.0288267438911297,0.0,4.0,3.0,0.017364657814096,0.5907172995780591,0.4092827004219409
3,antesdevenir,-1.295473749004388,0.0583333333333333,0.0666666666666666,0.175,0.2,0.0166666666666666,0.0916666666666666,0.025,0.0166666666666666,0.0570748746395111,0.0803683176636695,0.1374431923031807,0,0.0,0.0,0.0,0.862935476924843,0.8556592790226353,0.7646615494595215,79.0,11.0,12.87426900584795,2.8860759493670884,0.0,6.077548965457072,0.0130801687763713,0.0,0.0,1.0,0.0185004868549172,0.7768987341772152,0.2231012658227848
4,antesdevenir,-0.8504515198049456,0.0153846153846153,0.0948717948717948,0.2205128205128205,0.1307692307692307,0.0615384615384615,0.0589743589743589,0.0307692307692307,0.023076923076923,0.1891986280679702,0.0524259991943836,0.2416246272623539,0,0.0,0.0,0.0,0.810760613817739,0.7583760883417449,0.7552732421611811,197.0,32.0,14.35995608618087,3.50253807106599,0.0148760330578512,5.17324643587304,0.0492271163935993,0.0,10.0,16.0,0.0089350460996581,0.5804115853658537,0.4195884146341463
5,antesdevenir,-0.2069952306111198,0.0671641791044776,0.044776119402985,0.1492537313432835,0.1716417910447761,0.044776119402985,0.1007462686567164,0.0149253731343283,0.0223880597014925,0.0270726587623357,0.5748727917671204,0.6019454505294561,-1,-0.6019454505294561,-1.0,-0.6019454505294561,0.8695656019992146,0.8365408721922156,0.8215716316785735,147.0,24.0,13.940329218106994,3.306122448979592,0.0073746312684365,5.425796280892905,0.0547030699450439,1.0,2.5,12.333333333333334,0.0113223371540396,0.6387931034482759,0.3612068965517241
6,antesdevenir,-0.6744358129226009,0.0119521912350597,0.0717131474103585,0.147410358565737,0.1673306772908366,0.0916334661354581,0.0597609561752988,0.0079681274900398,0.0159362549800796,0.0397880412638187,0.0875225290656089,0.1273105703294277,0,0.0,0.0,0.0,0.989461140396626,0.9009207462629438,0.8158738954601472,136.0,21.0,13.766519823788542,3.323529411764706,0.0110294117647058,5.68308331653795,0.0382997936016511,0.0,1.0,6.0,0.0123093681917211,0.7016632016632016,0.2983367983367983
7,antesdevenir,0.4920631706990183,0.0586419753086419,0.0709876543209876,0.1419753086419753,0.2021604938271605,0.0169753086419753,0.0648148148148148,0.0169753086419753,0.0262345679012345,0.0077244332060217,0.7836496829986572,0.791374116204679,-1,-0.791374116204679,-1.0,-0.791374116204679,1.0073889023625824,1.0120060048281534,0.952601475828401,236.0,26.0,11.707619047619046,4.440677966101695,0.021828665568369,4.450380346768287,0.0607114917079581,0.0,5.0,35.0,0.0094482509917057,0.6792452830188679,0.320754716981132
8,antesdevenir,-1.0516709361832326,0.0,0.0560747663551401,0.1682242990654205,0.1962616822429906,0.0186915887850467,0.02803738317757,0.0093457943925233,0.0093457943925233,0.0063659232109785,0.7904516458511353,0.7968175690621138,-1,-0.7968175690621138,-1.0,-0.7968175690621138,0.9771081602149646,1.0210598359784295,1.0077026853501756,60.0,10.0,10.291262135922333,3.3666666666666667,0.028,4.384785073043947,0.0516747069198049,0.0,2.0,5.0,0.0285310734463276,0.7205882352941176,0.2794117647058823
9,antesdevenir,-0.6477416492550959,0.03485254691689,0.0536193029490616,0.1528150134048257,0.1420911528150134,0.0214477211796246,0.0884718498659517,0.0482573726541554,0.0750670241286863,0.212935671210289,0.0267020631581544,0.2396377343684435,0,0.0,0.0,0.0,0.943624532602846,0.8654181877999829,0.7805347914260052,184.0,26.0,17.064615384615383,3.532608695652174,0.0141304347826086,5.585143617766862,0.0285338816046979,1.0,8.5,9.333333333333334,0.0096519363269185,0.7365470852017937,0.2634529147982062
10,antesdevenir,-1.3549917475308002,0.0888888888888888,0.05,0.1444444444444444,0.1777777777777777,0.0277777777777777,0.0833333333333333,0.0166666666666666,0.0222222222222222,0.0721818581223487,0.2147194296121597,0.2869012877345085,0,0.0,0.0,0.0,0.8650167415730425,0.7652285763643805,0.8144381740124916,101.0,14.0,12.710059171597637,3.3069306930693068,0.0179640718562874,5.222747183002869,0.0281784060759017,0.0,2.0,2.0,0.0165346534653465,0.8164556962025317,0.1835443037974683
11,antesdevenir,-0.0789829296844237,0.056910569105691,0.040650406504065,0.1747967479674796,0.1341463414634146,0.024390243902439,0.1056910569105691,0.0284552845528455,0.0121951219512195,0.0252546090632677,0.3965940475463867,0.4218486566096544,0,0.0,-1.0,-0.4218486566096544,0.815832829876679,0.8295039995241228,0.7919802810272667,135.0,22.0,14.443231441048036,3.348148148148148,0.0068027210884353,5.370559864434317,0.0192648269040336,0.0,2.0,5.0,0.0124930901050304,0.4198717948717949,0.5801282051282052
12,antesdevenir,-0.5908223722127263,0.034090909090909,0.0681818181818181,0.1818181818181818,0.1590909090909091,0.0113636363636363,0.0681818181818181,0.0113636363636363,0.0681818181818181,0.4797156155109405,0.0108431642875075,0.4905587797984481,0,0.0,1.0,0.4905587797984481,0.9106288318749632,0.94527854583488,0.8782411994119704,63.0,12.0,18.857142857142858,2.634920634920635,0.0,7.648611415892547,0.0086860670194003,0.0,1.0,1.0,0.0212493599590373,0.7980769230769231,0.2019230769230769
13,antesdevenir,-0.9792417328354092,0.0603448275862069,0.0603448275862069,0.1982758620689655,0.1551724137931034,0.0172413793103448,0.0258620689655172,0.0,0.0948275862068965,0.0155478911474347,0.3278294205665588,0.3433773117139935,0,0.0,-1.0,-0.3433773117139935,0.8330355970159483,0.8273864083163132,0.8887760876824884,75.0,12.0,13.986486486486484,2.9066666666666667,0.0,6.0078889700511615,0.021021645021645,0.0,1.0,2.0,0.0196396396396396,0.4963768115942029,0.5036231884057971
14,antesdevenir,-0.5393506212648549,0.0264900662251655,0.0728476821192053,0.1456953642384106,0.1854304635761589,0.0198675496688741,0.0993377483443708,0.0331125827814569,0.0264900662251655,0.0312496274709701,0.2086925059556961,0.2399421334266662,0,0.0,0.0,0.0,0.8229165588310647,0.8218317465147901,0.8032500686681039,87.0,13.0,15.44117647058824,3.126436781609196,0.0246478873239436,5.5643593644354565,0.0420200095149385,0.0,2.0,5.0,0.0181769580326116,0.6678321678321678,0.3321678321678322
15,antesdevenir,-0.9457021759103256,0.054054054054054,0.054054054054054,0.1801801801801801,0.1441441441441441,0.027027027027027,0.081081081081081,0.009009009009009,0.036036036036036,0.3144177794456482,0.0244231689721345,0.3388409484177828,0,0.0,1.0,0.3388409484177828,0.9188639931294276,0.8699356746270553,0.9098233902526348,60.0,11.0,11.458333333333336,3.1666666666666665,0.0129870129870129,5.035516713747645,0.0151378713878713,0.0,0.0,2.0,0.0268361581920903,0.6540880503144654,0.3459119496855345
16,antesdevenir,-1.9015970731391625,0.0353982300884955,0.0707964601769911,0.1327433628318584,0.1592920353982301,0.079646017699115,0.0707964601769911,0.0176991150442477,0.0265486725663716,0.5613952279090881,0.0252665542066097,0.5866617821156979,1,0.5866617821156979,1.0,0.5866617821156979,1.0243223552699765,1.0293213294567871,0.875271739744117,75.0,12.0,19.572815533980577,2.7466666666666666,0.0111111111111111,7.615536313011979,0.0031111111111111,0.0,1.0,0.0,0.0185585585585585,0.8298076923076924,0.1701923076923077
17,antesdevenir,-0.7589568906355413,0.1155115511551155,0.0759075907590759,0.1386138613861386,0.2277227722772277,0.0231023102310231,0.0759075907590759,0.0231023102310231,0.0165016501650165,0.201062723994255,0.0359885580837726,0.2370512820780277,0,0.0,0.0,0.0,0.999386355415699,0.956053782864952,0.9403127213347532,146.0,20.0,13.79506172839506,3.684931506849315,0.0211864406779661,5.195140747738465,0.0219044977622525,1.0,5.5,7.333333333333333,0.0127066603684459,0.6242632612966601,0.3757367387033399
18,antesdevenir,-1.115684750328215,0.0219298245614035,0.087719298245614,0.1403508771929824,0.1403508771929824,0.043859649122807,0.1008771929824561,0.0087719298245614,0.043859649122807,0.6004409790039062,0.0150053417310118,0.6154463207349181,1,0.6154463207349181,1.0,0.6154463207349181,0.854213362046681,0.8423215621097558,0.8607225086335454,122.0,20.0,16.594202898550726,3.377049180327869,0.0187165775401069,5.722894155708691,0.0578643215506891,0.0,2.0,11.0,0.0139547486790407,0.4735663082437276,0.5264336917562724
19,antesdevenir,1.1066770869135194,0.045662100456621,0.0547945205479452,0.1232876712328767,0.182648401826484,0.0319634703196347,0.0684931506849315,0.0502283105022831,0.0273972602739726,0.1135342568159103,0.110884815454483,0.2244190722703933,0,0.0,0.0,0.0,1.0769113597147262,1.0251191047358834,1.007148866366129,126.0,17.0,16.00825082508251,3.1904761904761907,0.0122448979591836,5.739741631306063,0.0237784142837831,0.0,2.0,4.0,0.0127619047619047,0.5,0.5
20,antesdevenir,-0.4855356140405992,0.0490196078431372,0.0539215686274509,0.1568627450980392,0.2205882352941176,0.0245098039215686,0.088235294117647,0.0,0.034313725490196,0.0067921211011707,0.818556010723114,0.8253481318242848,-1,-0.8253481318242848,-1.0,-0.8253481318242848,1.0056915393865784,1.0675160259126149,1.0035385568473354,114.0,17.0,14.9578947368421,3.3157894736842106,0.0056497175141242,5.501389740069918,0.0203374039674349,0.0,1.0,3.0,0.0146716348393106,0.5598591549295775,0.4401408450704225
21,antesdevenir,0.1839747112628784,0.0474452554744525,0.0474452554744525,0.1532846715328467,0.1678832116788321,0.0510948905109489,0.1021897810218978,0.0255474452554744,0.0182481751824817,0.1335144191980362,0.0343675166368484,0.1678819358348846,0,0.0,0.0,0.0,0.897163255050107,0.9345947453674666,0.8261308943711668,148.0,23.0,13.9537037037037,3.3783783783783785,0.0080385852090032,5.392044984732215,0.0226508484841818,1.0,2.5,7.333333333333333,0.0114910829196543,0.5604265402843602,0.4395734597156398
22,antesdevenir,-0.2904066022019753,0.0443686006825938,0.0648464163822525,0.1655290102389078,0.1331058020477815,0.0580204778156996,0.0972696245733788,0.0170648464163822,0.0324232081911262,0.8803549408912659,0.0050701163709163,0.8854250572621822,1,0.8854250572621822,1.0,0.8854250572621822,0.9919125449100612,0.9651420782820308,0.9552240715317272,268.0,36.0,13.17567567567568,3.843283582089552,0.0124250214224507,4.948000301248087,0.038673462189026,0.0,13.0,19.0,0.0071971602660853,0.7965976331360947,0.2034023668639053
23,antesdevenir,-1.394438105884124,0.0086206896551724,0.0689655172413793,0.1293103448275862,0.1896551724137931,0.0344827586206896,0.1120689655172413,0.0086206896551724,0.0,0.0082555329427123,0.7944562435150146,0.802711776457727,-1,-0.802711776457727,-1.0,-0.802711776457727,0.739795606284488,0.8148193910610115,0.8211960554786433,72.0,13.0,15.25641025641026,2.888888888888889,0.0,6.006409472683628,0.039371628280942,0.0,2.0,4.0,0.0203442879499217,0.7178571428571429,0.2821428571428571
24,antesdevenir,-1.0004461961997897,0.059090909090909,0.0681818181818181,0.15,0.1181818181818181,0.05,0.0818181818181818,0.0181818181818181,0.009090909090909,0.0054090721532702,0.8836205005645752,0.8890295727178454,-1,-0.8890295727178454,-1.0,-0.8890295727178454,0.7998728469121933,0.8389385729355703,0.7761423856704694,123.0,20.0,15.798507462686564,3.268292682926829,0.0197368421052631,5.634217954609229,0.0614797623334208,1.0,4.5,7.333333333333333,0.0133946421431427,0.7914438502673797,0.2085561497326203
25,antesdevenir,-0.7810218689184989,0.0093896713615023,0.0892018779342723,0.1737089201877934,0.1502347417840375,0.0234741784037558,0.0751173708920187,0.0140845070422535,0.0046948356807511,0.1501745134592056,0.0535217747092247,0.2036962881684303,0,0.0,0.0,0.0,0.9030312081287531,0.9307061517039534,0.9069083426816668,108.0,17.0,17.06439393939394,3.240740740740741,0.0129870129870129,5.64622864155577,0.0475902912112922,0.0,3.0,6.0,0.0151436483212184,0.7631578947368421,0.2368421052631578
26,antesdevenir,-1.215262312298383,0.0434782608695652,0.0683229813664596,0.1366459627329192,0.1677018633540372,0.062111801242236,0.0869565217391304,0.0124223602484472,0.0248447204968944,0.2504834532737732,0.099932350218296,0.3504158034920692,0,0.0,1.0,0.3504158034920692,0.8106093065633547,0.8527717591180438,0.9237787597550556,86.0,13.0,13.968253968253968,3.3488372093023258,0.032051282051282,5.231624432718573,0.0492966942810747,0.0,4.0,5.0,0.0196990424076607,0.694777397260274,0.305222602739726
27,antesdevenir,0.5786913866044946,0.0376175548589341,0.0438871473354232,0.1442006269592476,0.1410658307210031,0.0313479623824451,0.0940438871473354,0.0282131661442006,0.0470219435736677,0.0524142421782016,0.1864387243986129,0.2388529665768146,0,0.0,0.0,0.0,0.9990824670359704,1.025407892697171,0.9991982013215622,166.0,27.0,16.250871080139373,3.4457831325301207,0.0105633802816901,5.520989246819236,0.026607791502148,0.0,5.0,11.0,0.010441767068273,0.4943181818181818,0.5056818181818182
28,antesdevenir,-1.3757192960944864,0.0612244897959183,0.0357142857142857,0.1326530612244898,0.1836734693877551,0.0255102040816326,0.1173469387755102,0.0357142857142857,0.0204081632653061,0.011895153671503,0.5874251127243042,0.5993202663958073,-1,-0.5993202663958073,-1.0,-0.5993202663958073,0.8074990234723276,0.7767562148012314,0.7184617800143588,115.0,16.0,20.58333333333333,3.130434782608696,0.0081967213114754,6.411182091702659,0.0136550406115623,0.0,2.0,2.0,0.0137299771167048,0.7908950617283951,0.2091049382716049
29,antesdevenir,-0.8742728194874819,0.0465116279069767,0.0697674418604651,0.2015503875968992,0.1782945736434108,0.0620155038759689,0.0155038759689922,0.0,0.0155038759689922,0.0486801229417324,0.5735508799552917,0.6222310028970242,-1,-0.6222310028970242,-1.0,-0.6222310028970242,0.8998673868357638,0.8854208645045593,0.8631612981856696,77.0,15.0,13.206349206349206,3.168831168831169,0.0085470085470085,5.175883431522267,0.0466195569136745,0.0,2.0,8.0,0.0208475734791524,0.6398467432950191,0.3601532567049808
30,antesdevenir,-0.778834431763461,0.0147058823529411,0.0441176470588235,0.1323529411764706,0.1470588235294117,0.0514705882352941,0.1911764705882352,0.0294117647058823,0.0514705882352941,0.0741427093744278,0.1291878968477249,0.2033306062221527,0,0.0,0.0,0.0,0.783398672564855,0.7703151669744969,0.8990632267434107,87.0,14.0,20.769230769230777,2.9195402298850577,0.0147058823529411,7.134808154956353,0.0150200693304141,0.0,0.0,1.0,0.0169740711039828,0.5521978021978022,0.4478021978021978
31,antesdevenir,0.6461308636412922,0.0472727272727272,0.0672727272727272,0.1336363636363636,0.1809090909090909,0.0354545454545454,0.0881818181818181,0.0109090909090909,0.0227272727272727,0.2138746380805969,0.027568669989705,0.241443308070302,0,0.0,0.0,0.0,1.020591931360522,0.9875190446753662,1.044935641357332,386.0,47.0,11.22860306913463,4.678756476683938,0.0191534958478435,4.106469543128084,0.0697424962280372,0.0,23.0,70.0,0.0060763071125765,0.6672354948805461,0.3327645051194539
32,antesdevenir,-0.2721025475635242,0.0512820512820512,0.0341880341880341,0.1623931623931624,0.1965811965811965,0.0341880341880341,0.1282051282051282,0.0256410256410256,0.0256410256410256,0.7495555877685547,0.0122058317065238,0.7617614194750786,1,0.7617614194750786,1.0,0.7617614194750786,0.7220076318661872,0.6628338847802553,1.2318408510820922,75.0,15.0,20.25396825396825,2.8,0.0119047619047619,7.359538967539019,0.0047248677248677,0.0,1.0,1.0,0.0189189189189189,0.8095238095238095,0.1904761904761904
