Sujetos,Condición,Recuerdo_autop,Valencia_autop,Intensidad_autop,ValeInt_autop,num_palabras_unicas_norm,primera_persona_norm,tercera_persona_norm,num noun norm,num verb norm,num adj norm,num advs norm,num numeral norm,num propn norm,Positivo pysent,Negativo pysent,Intensidad pysent,Valencia pysent,Valencia e intensidad pysent,Valencia2 pysent,Valencia e intensidad2 pysent,cohe_norm_d=1,cohe_norm_d=2,cohe_norm_d=3,num_nodes_LSC,Comunidades_LSC,diámetro,k_mean,transitivity,ASP,average_CC,selfloops,L2,L3,density,Detalles internos norm,Detalles externos norm
13,campeones_del_mundo,5.0,1.0,2.0,2.0,1.5637503640627468,0.033434650455927,0.0820668693009118,0.1610942249240121,0.1337386018237082,0.0455927051671732,0.0911854103343465,0.0091185410334346,0.060790273556231,0.0835821777582168,0.1546235680580139,0.2382057458162307,0,0.0,0.0,0.0,0.9428889224505772,1.0052843062110122,0.9717330175341964,169.0,24.0,15.451505016722406,3.5384615384615383,0.011056511056511,5.669468930434103,0.0366868551935509,0.0,4.0,10.0,0.0105311355311355,0.8819241982507289,0.1180758017492711
14,campeones_del_mundo,4.0,1.0,5.0,5.0,1.9229022149442645,0.067251461988304,0.0497076023391812,0.1432748538011695,0.1666666666666666,0.0292397660818713,0.0818713450292397,0.0029239766081871,0.0116959064327485,0.5577632784843445,0.0215205308049917,0.5792838092893362,1,0.5792838092893362,1.0,0.5792838092893362,1.0712631322147843,1.0980181432092166,1.0855742696849768,152.0,26.0,13.454810495626816,3.8684210526315783,0.0285714285714285,4.949665794196506,0.0454142975368737,0.0,10.0,16.0,0.0128093412338794,0.8013513513513514,0.1986486486486486
15,campeones_del_mundo,4.0,1.0,4.0,4.0,1.9043591761481893,0.0383386581469648,0.0511182108626198,0.1421725239616613,0.1869009584664537,0.0463258785942492,0.0830670926517571,0.0223642172523961,0.0255591054313099,0.0040610064752399,0.9167509078979492,0.9208119143731892,-1,-0.9208119143731892,-1.0,-0.9208119143731892,0.9131474877050806,0.9006315379311581,0.90989927622504,227.0,28.0,12.883561643835618,4.493392070484582,0.0358078602620087,4.507128014132561,0.0599550563284845,2.0,14.0,46.66666666666666,0.0099411328993021,0.9057719054242004,0.0942280945757997
16,campeones_del_mundo,4.0,1.0,5.0,5.0,0.9155837759558928,0.0320284697508896,0.0462633451957295,0.192170818505338,0.1245551601423487,0.0676156583629893,0.099644128113879,0.0035587188612099,0.0142348754448398,0.3521509170532226,0.0325909703969955,0.3847418874502182,0,0.0,1.0,0.3847418874502182,0.891414375299663,0.8590285826950316,0.8316999005048737,151.0,22.0,17.526923076923076,3.4304635761589406,0.0153256704980842,5.969483036169342,0.0264600541146991,0.0,2.0,6.0,0.0114348785871964,0.6588050314465409,0.3411949685534591
17,campeones_del_mundo,5.0,1.0,4.0,4.0,1.9049315334494707,0.0418118466898954,0.0545876887340302,0.1335656213704994,0.1904761904761904,0.0290360046457607,0.1126596980255516,0.0058072009291521,0.0476190476190476,0.3123371005058288,0.0615922734141349,0.3739293739199638,0,0.0,1.0,0.3739293739199638,0.8899821504062194,0.8760160503932234,0.8859414651172614,304.0,38.0,15.661659513590848,4.592105263157895,0.0323819978046103,4.65221588795208,0.0616486975011965,1.0,12.5,55.333333333333336,0.0075777314573562,0.8780295047418335,0.1219704952581664
18,campeones_del_mundo,5.0,1.0,5.0,5.0,1.7753231793543862,0.0253592561284869,0.0676246830092984,0.1310228233305156,0.1639898562975486,0.0321217244294167,0.0997464074387151,0.0152155536770921,0.0464919695688926,0.8507140278816223,0.0067427041940391,0.8574567320756614,1,0.8574567320756614,1.0,0.8574567320756614,0.93093452430192,0.9574869899423736,0.9483430440594234,348.0,36.0,12.6413433908046,5.333333333333333,0.0387263339070568,4.08258133028826,0.1093489188259298,3.0,25.5,130.0,0.0076849183477425,0.6844331641285956,0.3155668358714044
19,campeones_del_mundo,5.0,1.0,5.0,5.0,1.2124105665549385,0.040590405904059,0.029520295202952,0.1697416974169741,0.1476014760147601,0.051660516605166,0.0996309963099631,0.0,0.007380073800738,0.8051897287368774,0.0099671073257923,0.8151568360626698,1,0.8151568360626698,1.0,0.8151568360626698,0.8896008345458678,0.9079864409197592,0.8371147920580777,132.0,19.0,12.788,3.772727272727273,0.0154639175257731,5.0211378672219125,0.0324042189572492,2.0,6.0,10.666666666666666,0.0143997224149895,0.8725961538461539,0.1274038461538461
20,campeones_del_mundo,4.0,1.0,5.0,5.0,1.826538738533684,0.0437262357414448,0.05893536121673,0.1596958174904943,0.1140684410646387,0.0513307984790874,0.091254752851711,0.0076045627376425,0.0323193916349809,0.7580049633979797,0.0147721357643604,0.7727770991623402,1,0.7727770991623402,1.0,0.7727770991623402,0.8480257207526042,0.8267721490988704,0.8384079572540599,217.0,27.0,12.925601750547049,4.1658986175115205,0.0284916201117318,4.741061947002775,0.0452457991961959,2.0,8.0,35.666666666666664,0.0096432838368322,0.8032490974729242,0.1967509025270758
21,campeones_del_mundo,5.0,0.0,5.0,0.0,1.699060568721878,0.0427350427350427,0.0512820512820512,0.1384615384615384,0.1606837606837607,0.029059829059829,0.1179487179487179,0.0068376068376068,0.0341880341880341,0.8305400609970093,0.0095095420256257,0.840049603022635,1,0.840049603022635,1.0,0.840049603022635,0.8526814433842312,0.8752955595013482,0.8260793644354022,249.0,29.0,14.469844357976651,4.128514056224899,0.0209347614410905,5.007002923832967,0.0391514959039311,0.0,8.0,29.0,0.0083236170488405,0.6656151419558359,0.334384858044164
22,campeones_del_mundo,5.0,1.0,4.0,4.0,1.6649978526246587,0.0211161387631975,0.0633484162895927,0.1764705882352941,0.1367521367521367,0.0613373554550025,0.0824534942182001,0.0186023127199597,0.0447461035696329,0.1573145389556884,0.0987367779016494,0.2560513168573379,0,0.0,0.0,0.0,0.939929524691036,0.9284482789259828,0.8998450927573829,589.0,59.0,13.47415703056238,5.32427843803056,0.0233218717297054,4.260084048565267,0.0905636978400635,7.0,38.5,148.33333333333334,0.0045274476513865,0.7958515283842795,0.2041484716157205
