Sujetos,Condición,num_palabras_unicas_norm,primera_persona_norm,tercera_persona_norm,num noun norm,num verb norm,num adj norm,num advs norm,num numeral norm,num propn norm
1.0,campeones_del_mundo,0.8702537425986486,0.076,0.06,0.168,0.164,0.064,0.068,0.004,0.008
2.0,campeones_del_mundo,1.0147428099262539,0.03070175438596491,0.02631578947368421,0.17105263157894737,0.15350877192982457,0.03070175438596491,0.05701754385964912,0.013157894736842105,0.02631578947368421
3.0,campeones_del_mundo,1.8798844092109326,0.05144694533762058,0.05894962486602358,0.15862808145766344,0.1264737406216506,0.05144694533762058,0.0932475884244373,0.013933547695605574,0.023579849946409433
4.0,campeones_del_mundo,,0.05309734513274336,0.08045052292839903,0.16975060337892195,0.13596138374899436,0.057924376508447305,0.09573612228479485,0.0008045052292839903,0.02172164119066774
5.0,campeones_del_mundo,1.6807307836409104,0.030721966205837174,0.06451612903225806,0.1597542242703533,0.141321044546851,0.04608294930875576,0.08294930875576037,0.015360983102918587,0.026113671274961597
6.0,campeones_del_mundo,1.9781449565369402,0.04597701149425287,0.09770114942528736,0.15804597701149425,0.13936781609195403,0.031609195402298854,0.08333333333333333,0.017241379310344827,0.02442528735632184
7.0,campeones_del_mundo,1.7148979950435776,0.030821917808219176,0.06735159817351598,0.1267123287671233,0.1689497716894977,0.04908675799086758,0.06963470319634703,0.005707762557077625,0.05251141552511415
8.0,campeones_del_mundo,0.6417308304318675,0.06451612903225806,0.041474654377880185,0.17050691244239632,0.15207373271889402,0.05069124423963134,0.03686635944700461,0.0,0.004608294930875576
9.0,campeones_del_mundo,,0.029426686960933535,0.06747843734145104,0.136986301369863,0.1552511415525114,0.06037544393708777,0.07255200405885337,0.015220700152207,0.06189751395230847
10.0,campeones_del_mundo,1.3728129459672882,0.020477815699658702,0.042662116040955635,0.16040955631399317,0.12457337883959044,0.040955631399317405,0.10580204778156997,0.010238907849829351,0.017064846416382253
11.0,campeones_del_mundo,1.9774310084495332,0.043668122270742356,0.048034934497816595,0.18777292576419213,0.14192139737991266,0.028384279475982533,0.07860262008733625,0.008733624454148471,0.03275109170305677
12.0,campeones_del_mundo,1.943079811843256,0.020161290322580645,0.057459677419354836,0.1502016129032258,0.1532258064516129,0.05241935483870968,0.09173387096774194,0.01310483870967742,0.029233870967741934
13.0,campeones_del_mundo,1.7727409653849286,0.05420054200542006,0.06233062330623306,0.12466124661246612,0.16531165311653118,0.02168021680216802,0.0921409214092141,0.01084010840108401,0.06233062330623306
14.0,campeones_del_mundo,1.8202017794097711,0.07641196013289037,0.0664451827242525,0.16611295681063123,0.15946843853820597,0.04983388704318937,0.0664451827242525,0.0033222591362126247,0.03986710963455149
15.0,campeones_del_mundo,1.8574634558371839,0.05429864253393665,0.06561085972850679,0.15384615384615385,0.16063348416289594,0.04751131221719457,0.08823529411764706,0.011312217194570135,0.02262443438914027
16.0,campeones_del_mundo,1.8086477519300233,0.023972602739726026,0.0547945205479452,0.14726027397260275,0.1232876712328767,0.07191780821917808,0.09931506849315068,0.003424657534246575,0.05136986301369863
17.0,campeones_del_mundo,1.764909119303567,0.0361145703611457,0.06351183063511831,0.16313823163138233,0.15566625155666253,0.038605230386052306,0.08468244084682441,0.007471980074719801,0.048567870485678705
