Sujetos,Condición,num_palabras_unicas_norm,primera_persona_norm,tercera_persona_norm,num noun norm,num verb norm,num adj norm,num advs norm,num numeral norm,num propn norm
1.0,presencial,0.8080927609844595,0.03260869565217391,0.06521739130434782,0.16666666666666666,0.12681159420289856,0.06159420289855073,0.07608695652173914,0.018115942028985508,0.028985507246376812
2.0,presencial,-0.8391142466697872,0.03773584905660377,0.0660377358490566,0.1509433962264151,0.1509433962264151,0.04716981132075472,0.08490566037735849,0.018867924528301886,0.03773584905660377
3.0,presencial,-0.7141119346677892,0.021739130434782608,0.06521739130434782,0.14492753623188406,0.11594202898550725,0.050724637681159424,0.06521739130434782,0.007246376811594203,0.057971014492753624
4.0,presencial,-0.9632367967999957,0.01893939393939394,0.06628787878787878,0.1590909090909091,0.0928030303030303,0.07007575757575757,0.11174242424242424,0.01893939393939394,0.026515151515151516
5.0,presencial,-0.35612228489788134,0.029288702928870293,0.0502092050209205,0.1506276150627615,0.11297071129707113,0.05439330543933055,0.09623430962343096,0.0041841004184100415,0.0502092050209205
6.0,presencial,-0.6283113125475099,0.02631578947368421,0.05263157894736842,0.15789473684210525,0.14912280701754385,0.07017543859649122,0.08771929824561403,0.0,0.02631578947368421
7.0,presencial,-0.744692175245634,0.0158311345646438,0.06860158311345646,0.16094986807387862,0.11873350923482849,0.06068601583113457,0.08443271767810026,0.0,0.010554089709762533
8.0,presencial,0.7651406055149189,0.03535353535353535,0.06060606060606061,0.1717171717171717,0.13131313131313133,0.03535353535353535,0.07575757575757576,0.010101010101010102,0.010101010101010102
9.0,presencial,-0.6329614825138702,0.024282560706401765,0.05739514348785872,0.1456953642384106,0.1346578366445916,0.05518763796909492,0.07947019867549669,0.008830022075055188,0.052980132450331126
10.0,presencial,0.8216205984434028,0.0264797507788162,0.06230529595015576,0.14018691588785046,0.1261682242990654,0.05763239875389408,0.08411214953271028,0.01557632398753894,0.012461059190031152
11.0,presencial,-0.3894939865127868,0.021739130434782608,0.07246376811594203,0.1956521739130435,0.07971014492753623,0.07246376811594203,0.08695652173913043,0.021739130434782608,0.014492753623188406
12.0,presencial,-0.8442569000048642,0.050359712230215826,0.014388489208633094,0.1366906474820144,0.12949640287769784,0.050359712230215826,0.050359712230215826,0.014388489208633094,0.02877697841726619
13.0,presencial,-0.09694677154448819,0.02027027027027027,0.08108108108108109,0.12837837837837837,0.16216216216216217,0.0472972972972973,0.08783783783783784,0.02027027027027027,0.07432432432432433
14.0,presencial,-0.03085087761711484,0.047337278106508875,0.029585798816568046,0.11834319526627218,0.1242603550295858,0.07692307692307693,0.10059171597633136,0.023668639053254437,0.047337278106508875
15.0,presencial,-0.6514326811940833,0.009345794392523364,0.056074766355140186,0.1588785046728972,0.09345794392523364,0.102803738317757,0.06542056074766354,0.018691588785046728,0.12149532710280374
16.0,presencial,0.21997067253202957,0.031141868512110725,0.058823529411764705,0.15570934256055363,0.09688581314878893,0.05536332179930796,0.1245674740484429,0.020761245674740483,0.031141868512110725
17.0,presencial,-0.14884775704969827,0.047505938242280284,0.05463182897862233,0.1330166270783848,0.14726840855106887,0.06413301662707839,0.0855106888361045,0.0166270783847981,0.040380047505938245
18.0,presencial,-0.8528780219298246,0.0,0.03571428571428571,0.22142857142857142,0.11071428571428571,0.060714285714285714,0.11071428571428571,0.017857142857142856,0.014285714285714285
19.0,presencial,-0.29725126240446076,0.008620689655172414,0.0603448275862069,0.1810344827586207,0.1206896551724138,0.05172413793103448,0.09482758620689655,0.008620689655172414,0.017241379310344827
20.0,presencial,-0.17052182252779516,0.02242152466367713,0.06726457399103139,0.14349775784753363,0.09865470852017937,0.06278026905829596,0.13901345291479822,0.008968609865470852,0.026905829596412557
21.0,presencial,-0.15283911672666958,0.039014373716632446,0.057494866529774126,0.1375770020533881,0.14168377823408623,0.03285420944558522,0.08829568788501027,0.018480492813141684,0.059548254620123205
22.0,presencial,-0.13653104205018435,0.053475935828877004,0.06149732620320856,0.17379679144385027,0.13903743315508021,0.040106951871657755,0.09893048128342247,0.0427807486631016,0.03208556149732621
23.0,presencial,-0.5581527573298667,0.022222222222222223,0.04888888888888889,0.14666666666666667,0.08444444444444445,0.06222222222222222,0.12444444444444444,0.04,0.04
24.0,presencial,-0.4521902628701622,0.029535864978902954,0.08016877637130802,0.13924050632911392,0.10548523206751055,0.08016877637130802,0.10970464135021098,0.004219409282700422,0.029535864978902954
25.0,presencial,0.5276448530110858,0.009615384615384616,0.10576923076923077,0.17307692307692307,0.125,0.038461538461538464,0.038461538461538464,0.019230769230769232,0.038461538461538464
26.0,presencial,0.5860097149670609,0.029900332225913623,0.07973421926910298,0.132890365448505,0.09966777408637874,0.07973421926910298,0.12292358803986711,0.009966777408637873,0.07641196013289037
27.0,presencial,-0.6704238100682155,0.020134228187919462,0.06711409395973154,0.12080536912751678,0.06711409395973154,0.087248322147651,0.12080536912751678,0.020134228187919462,0.06040268456375839
28.0,presencial,1.0053099458813803,0.014457831325301205,0.04578313253012048,0.13493975903614458,0.13253012048192772,0.05060240963855422,0.1493975903614458,0.04096385542168675,0.007228915662650603
29.0,presencial,0.5552199139234711,0.01195219123505976,0.07171314741035857,0.17131474103585656,0.11155378486055777,0.04780876494023904,0.07569721115537849,0.0199203187250996,0.08366533864541832
30.0,presencial,-1.3503725907154076,0.036458333333333336,0.08333333333333333,0.15104166666666666,0.09895833333333333,0.057291666666666664,0.10416666666666667,0.026041666666666668,0.046875
31.0,presencial,-0.17023203278256444,0.021352313167259787,0.06761565836298933,0.14590747330960854,0.13523131672597866,0.06761565836298933,0.060498220640569395,0.017793594306049824,0.03202846975088968
32.0,presencial,-0.5006516358818931,0.05069124423963134,0.07373271889400922,0.12903225806451613,0.14285714285714285,0.055299539170506916,0.10599078341013825,0.0,0.027649769585253458
33.0,presencial,-0.19254695984775497,0.040268456375838924,0.020134228187919462,0.1342281879194631,0.14093959731543623,0.06040268456375839,0.1342281879194631,0.0,0.026845637583892617
34.0,presencial,0.29877689695586085,0.031914893617021274,0.05319148936170213,0.16489361702127658,0.19680851063829788,0.0425531914893617,0.0797872340425532,0.015957446808510637,0.010638297872340425
35.0,presencial,-0.8897953711957011,0.047619047619047616,0.07301587301587302,0.1523809523809524,0.13968253968253969,0.05396825396825397,0.07936507936507936,0.012698412698412698,0.009523809523809525
36.0,presencial,0.22037855471529819,0.021108179419525065,0.052770448548812667,0.16886543535620052,0.14775725593667546,0.05804749340369393,0.13192612137203166,0.013192612137203167,0.0316622691292876
37.0,presencial,-0.19857166116969424,0.032679738562091505,0.0457516339869281,0.11437908496732026,0.14705882352941177,0.06535947712418301,0.10457516339869281,0.029411764705882353,0.016339869281045753
38.0,presencial,-0.5662608259449379,0.058394160583941604,0.032846715328467155,0.13138686131386862,0.145985401459854,0.051094890510948905,0.09854014598540146,0.0036496350364963502,0.0072992700729927005
39.0,presencial,-0.4062774149933494,0.03278688524590164,0.036885245901639344,0.13114754098360656,0.16393442622950818,0.04918032786885246,0.15163934426229508,0.00819672131147541,0.004098360655737705
40.0,presencial,0.21863859097362393,0.037719298245614034,0.06666666666666667,0.14298245614035088,0.1482456140350877,0.05526315789473684,0.08070175438596491,0.012280701754385965,0.02894736842105263
41.0,presencial,-0.8001333191857128,0.025,0.06785714285714285,0.15,0.1392857142857143,0.04642857142857143,0.07857142857142857,0.010714285714285714,0.02142857142857143
42.0,presencial,,,,,,,,,
43.0,presencial,-0.3927269889156944,0.04782608695652174,0.04782608695652174,0.13043478260869565,0.10869565217391304,0.07391304347826087,0.08260869565217391,0.008695652173913044,0.02608695652173913
44.0,presencial,,,,,,,,,
45.0,presencial,0.24162688190295747,0.008,0.04,0.136,0.104,0.044,0.092,0.02,0.088
46.0,presencial,-0.06678426102688353,0.007782101167315175,0.042801556420233464,0.14785992217898833,0.11673151750972763,0.08949416342412451,0.08949416342412451,0.01556420233463035,0.07392996108949416
47.0,presencial,-0.9520897122350837,0.038461538461538464,0.057692307692307696,0.18269230769230768,0.09615384615384616,0.057692307692307696,0.0673076923076923,0.019230769230769232,0.028846153846153848
48.0,presencial,,,,,,,,,
49.0,presencial,0.12217507259874029,0.053156146179401995,0.06976744186046512,0.15946843853820597,0.10631229235880399,0.059800664451827246,0.08970099667774087,0.006644518272425249,0.053156146179401995
50.0,presencial,1.8151469193996739,0.06993006993006994,0.06293706293706294,0.17249417249417248,0.12354312354312354,0.0675990675990676,0.0675990675990676,0.016317016317016316,0.016317016317016316
51.0,presencial,-0.6064774981525152,0.06321839080459771,0.06321839080459771,0.1206896551724138,0.15517241379310345,0.028735632183908046,0.11494252873563218,0.022988505747126436,0.028735632183908046
