Sujetos,Condición,cohe_norm_d=1,cohe_norm_d=2,cohe_norm_d=3,num_nodes_LSC,Comunidades_LSC,diámetro,k_mean,transitivity,ASP,average_CC,selfloops,L2,L3,density
44,cfk,1.0351459838291588,1.0179459051656765,1.008620262645216,153,21,13.259259259259256,3.9869281045751634,0.024916943521594685,4.662349182687091,0.04692224812932192,0,6.0,17.0,0.013114895080839354
45,cfk,0.7662354464504632,0.7049631122599286,0.7990573943172774,136,17,12.00772200772201,3.8088235294117645,0.039473684210526314,4.693151001141376,0.07991313867566859,2,3.0,15.666666666666666,0.014106753812636166
46,cfk,0.8398173883786105,0.7954093313332764,0.7807245055614538,73,13,12.15176151761518,3.3698630136986303,0.0196078431372549,5.535661399231976,0.029291484770936824,1,2.5,5.333333333333333,0.023401826484018264
47,cfk,0.8917688988589014,0.7579480379222452,0.7638278120674692,100,16,14.196150097465887,3.4,0.028645833333333332,5.385673499123594,0.03666015139544552,0,2.0,7.0,0.01717171717171717
48,cfk,0.9706909799828545,0.9508617933410708,0.9405537038697657,153,19,14.727272727272725,4.0130718954248366,0.040354330708661415,4.915774521531057,0.04559894711771164,0,5.0,23.0,0.013200894392844857
49,cfk,0.8040612761939273,0.7729615037053968,0.7306695884660209,85,14,12.327044025157234,3.7411764705882353,0.046153846153846156,4.910790479714014,0.07565902277976583,1,0.5,11.333333333333334,0.02226890756302521
50,cfk,0.9556208613198729,0.9593345286227472,0.9498250128772815,163,25,14.106753812636162,3.754601226993865,0.022511848341232227,5.389679418604422,0.050889451647300805,1,5.5,13.333333333333334,0.011588275391956374
51,cfk,1.0166455281064217,0.8821279196816212,1.1446603992127165,42,7,15.272727272727266,2.857142857142857,0.013888888888888888,5.548305353183382,0.03610080395794681,0,0.0,3.0,0.03484320557491289
52,cfk,0.8452974836580525,0.8310150826764551,0.8371753991007987,168,25,15.893081761006295,3.7738095238095237,0.0194672131147541,5.072960312528967,0.02377758212072077,1,7.5,10.333333333333334,0.011298830909609352
53,cfk,0.9477153217256132,0.9021334464769208,0.9523482677034969,265,32,15.267068319004945,4.286792452830189,0.02663934426229508,4.731891623942779,0.06453045072606509,4,10.0,33.333333333333336,0.008118925100057175
54,cfk,1.0402146200575655,1.0239137401430476,1.0201340403303194,121,22,13.256944444444446,3.5702479338842976,0.022292993630573247,4.910399699556847,0.02862788785750203,1,8.5,7.333333333333333,0.01487603305785124
55,cfk,1.0199930801764363,1.0047852043367975,0.9666641851434585,252,27,10.984158415841584,4.809523809523809,0.03799019607843137,4.265249462549111,0.06462007617936469,1,11.5,43.333333333333336,0.009580724720166951
56,cfk,1.0453848512214716,1.1798820301459914,1.0550727180164525,97,12,11.751412429378533,3.649484536082474,0.03125,4.789154872153345,0.06094317029071059,0,4.0,9.0,0.019007731958762885
57,cfk,0.9721245161938695,0.9237443819766407,0.8655348557576,125,17,12.122655122655123,3.68,0.02037617554858934,4.88654262440056,0.04849056796507777,1,2.5,12.333333333333334,0.014838709677419355
58,cfk,0.5885545799211898,0.7382136270313838,0.7584809137049832,71,11,13.275210084033612,3.267605633802817,0.02702702702702703,5.157695078031297,0.07680048173005918,2,2.0,8.666666666666666,0.023340040241448694
59,cfk,0.8133596214868231,0.8030734119545138,0.765807624859372,248,32,14.655414908579468,3.814516129032258,0.019024970273483946,5.0891102323408735,0.05512072855410496,3,9.5,26.0,0.007721692568891211
60,cfk,0.9055763234536018,0.931760936334664,0.9589731491459115,150,16,16.190891472868223,4.586666666666667,0.05087719298245614,4.568868020510151,0.09029054537906608,0,11.0,50.0,0.015391498881431768
61,cfk,0.951229286920024,0.9486487875085956,1.2420140870668126,75,12,15.488603988603984,3.12,0.036458333333333336,5.639344729344691,0.05529411764705883,0,1.0,3.0,0.02108108108108108
62,cfk,1.146421889180304,1.1147516346585802,1.0784058771750114,205,25,12.352941176470587,4.31219512195122,0.039282250242483024,4.6165826230066624,0.1005139699948945,0,5.0,47.0,0.01056910569105691
63,cfk,0.8887330863940874,0.800217121501705,0.7680575525428575,123,20,13.991031390134532,3.6260162601626016,0.040229885057471264,5.375247295913843,0.03706270329259431,1,2.5,10.333333333333334,0.01486072237771558
64,cfk,0.8419194394742782,0.7861616461509797,0.7796737928921781,185,22,11.775308641975311,4.378378378378378,0.043973941368078175,4.545787061906605,0.06556262073853578,2,8.0,40.666666666666664,0.01189776733254994
65,cfk,0.9086852279674715,0.8964308352293572,0.8288459201527071,126,16,11.485026041666668,4.063492063492063,0.02702702702702703,4.618786185515876,0.06794090266456711,0,4.0,16.0,0.016253968253968253
